customer_id	cohort_month	first_purchase_ts
13058	2011-07-01	2011-07-11 12:01:00
13116	2011-07-01	2011-07-24 14:33:00
13224	2011-07-01	2011-07-11 14:10:00
13311	2011-07-01	2011-07-12 14:26:00
13379	2011-07-01	2011-07-26 12:26:00
13486	2011-07-01	2011-07-07 17:19:00
13507	2011-07-01	2011-07-17 11:50:00
13563	2011-07-01	2011-07-22 17:21:00
13667	2011-07-01	2011-07-13 15:42:00
13678	2011-07-01	2011-07-11 10:14:00
13681	2011-07-01	2011-07-07 15:21:00
13730	2011-07-01	2011-07-01 12:47:00
13827	2011-07-01	2011-07-19 15:38:00
13925	2011-07-01	2011-07-28 12:09:00
13928	2011-07-01	2011-07-29 15:59:00
13930	2011-07-01	2011-07-26 11:00:00
13933	2011-07-01	2011-07-14 13:35:00
13940	2011-07-01	2011-07-18 16:05:00
13991	2011-07-01	2011-07-19 12:58:00
13994	2011-07-01	2011-07-14 18:28:00
14002	2011-07-01	2011-07-06 14:59:00
14019	2011-07-01	2011-07-24 15:39:00
14029	2011-07-01	2011-07-18 16:57:00
14034	2011-07-01	2011-07-05 13:06:00
14100	2011-07-01	2011-07-25 11:01:00
14117	2011-07-01	2011-07-19 09:49:00
14143	2011-07-01	2011-07-29 09:48:00
14259	2011-07-01	2011-07-21 10:44:00
14305	2011-07-01	2011-07-27 14:14:00
14331	2011-07-01	2011-07-27 15:14:00
14456	2011-07-01	2011-07-20 13:06:00
14511	2011-07-01	2011-07-29 12:13:00
14517	2011-07-01	2011-07-21 11:42:00
14862	2011-07-01	2011-07-14 11:20:00
15004	2011-07-01	2011-07-15 14:05:00
15007	2011-07-01	2011-07-03 16:00:00
15118	2011-07-01	2011-07-28 14:54:00
15120	2011-07-01	2011-07-29 09:48:00
15232	2011-07-01	2011-07-22 12:21:00
15438	2011-07-01	2011-07-31 14:19:00
15467	2011-07-01	2011-07-10 14:42:00
15505	2011-07-01	2011-07-07 13:33:00
15618	2011-07-01	2011-07-26 10:13:00
15746	2011-07-01	2011-07-28 15:21:00
15776	2011-07-01	2011-07-29 13:46:00
15829	2011-07-01	2011-07-22 10:23:00
15839	2011-07-01	2011-07-14 16:35:00
15895	2011-07-01	2011-07-13 10:27:00
15942	2011-07-01	2011-07-29 09:01:00
16009	2011-07-01	2011-07-03 11:26:00
16041	2011-07-01	2011-07-21 16:27:00
16305	2011-07-01	2011-07-24 12:18:00
16338	2011-07-01	2011-07-05 13:56:00
16364	2011-07-01	2011-07-25 14:35:00
16464	2011-07-01	2011-07-20 13:53:00
16474	2011-07-01	2011-07-17 14:51:00
16488	2011-07-01	2011-07-14 11:46:00
16557	2011-07-01	2011-07-25 13:28:00
16616	2011-07-01	2011-07-05 13:38:00
16762	2011-07-01	2011-07-18 12:52:00
16764	2011-07-01	2011-07-19 17:17:00
16866	2011-07-01	2011-07-01 12:34:00
16929	2011-07-01	2011-07-07 12:39:00
16989	2011-07-01	2011-07-12 09:11:00
17024	2011-07-01	2011-07-05 09:31:00
17173	2011-07-01	2011-07-31 15:26:00
17229	2011-07-01	2011-07-20 12:38:00
17312	2011-07-01	2011-07-03 13:12:00
17405	2011-07-01	2011-07-12 14:17:00
17554	2011-07-01	2011-07-14 20:01:00
17693	2011-07-01	2011-07-25 15:48:00
17724	2011-07-01	2011-07-24 13:26:00
17779	2011-07-01	2011-07-19 12:19:00
17892	2011-07-01	2011-07-07 12:56:00
17899	2011-07-01	2011-07-03 14:58:00
17939	2011-07-01	2011-07-03 12:27:00
17948	2011-07-01	2011-07-15 12:58:00
18013	2011-07-01	2011-07-07 14:08:00
18024	2011-07-01	2011-07-10 12:28:00
18081	2011-07-01	2011-07-29 11:56:00
18121	2011-07-01	2011-07-08 12:14:00
18122	2011-07-01	2011-07-12 11:37:00
18143	2011-07-01	2011-07-21 10:44:00
18180	2011-07-01	2011-07-20 08:59:00
18237	2011-07-01	2011-07-28 13:05:00
18265	2011-07-01	2011-07-04 15:26:00
12364	2011-08-01	2011-08-19 15:24:00
12381	2011-08-01	2011-08-12 09:57:00
12384	2011-08-01	2011-08-10 11:23:00
12513	2011-08-01	2011-08-19 10:51:00
12518	2011-08-01	2011-08-21 13:18:00
12534	2011-08-01	2011-08-01 10:26:00
12571	2011-08-01	2011-08-10 12:35:00
12610	2011-08-01	2011-08-05 13:52:00
12641	2011-08-01	2011-08-16 13:26:00
12642	2011-08-01	2011-08-24 09:23:00
12680	2011-08-01	2011-08-18 15:44:00
12688	2011-08-01	2011-08-18 08:49:00
12689	2011-08-01	2011-08-04 10:04:00
12715	2011-08-01	2011-08-25 15:22:00
12729	2011-08-01	2011-08-18 11:40:00
12750	2011-08-01	2011-08-03 09:13:00
12814	2011-08-01	2011-08-30 12:11:00
12828	2011-08-01	2011-08-01 16:16:00
12885	2011-08-01	2011-08-08 11:45:00
12962	2011-08-01	2011-08-18 13:38:00
12968	2011-08-01	2011-08-19 15:44:00
13016	2011-08-01	2011-08-08 15:00:00
13075	2011-08-01	2011-08-02 10:19:00
13159	2011-08-01	2011-08-16 11:44:00
13186	2011-08-01	2011-08-03 09:09:00
13189	2011-08-01	2011-08-16 13:12:00
13200	2011-08-01	2011-08-05 14:50:00
13218	2011-08-01	2011-08-04 16:59:00
13236	2011-08-01	2011-08-25 08:58:00
13273	2011-08-01	2011-08-18 14:02:00
13355	2011-08-01	2011-08-09 14:48:00
13411	2011-08-01	2011-08-24 13:57:00
13470	2011-08-01	2011-08-16 17:06:00
13621	2011-08-01	2011-08-15 08:26:00
13644	2011-08-01	2011-08-26 11:53:00
13645	2011-08-01	2011-08-11 16:11:00
13726	2011-08-01	2011-08-31 11:06:00
13805	2011-08-01	2011-08-02 15:29:00
13812	2011-08-01	2011-08-26 12:54:00
13850	2011-08-01	2011-08-02 14:04:00
14050	2011-08-01	2011-08-25 13:46:00
14076	2011-08-01	2011-08-02 15:19:00
14096	2011-08-01	2011-08-30 10:49:00
14116	2011-08-01	2011-08-10 12:44:00
14141	2011-08-01	2011-08-26 14:40:00
14196	2011-08-01	2011-08-25 10:25:00
14387	2011-08-01	2011-08-22 14:13:00
14406	2011-08-01	2011-08-12 16:54:00
14418	2011-08-01	2011-08-23 17:18:00
14523	2011-08-01	2011-08-23 13:13:00
14529	2011-08-01	2011-08-21 14:10:00
14567	2011-08-01	2011-08-01 13:48:00
14658	2011-08-01	2011-08-14 15:42:00
14660	2011-08-01	2011-08-31 10:40:00
14720	2011-08-01	2011-08-05 12:06:00
14768	2011-08-01	2011-08-04 13:25:00
14772	2011-08-01	2011-08-19 15:04:00
14937	2011-08-01	2011-08-01 14:16:00
15089	2011-08-01	2011-08-03 14:14:00
15205	2011-08-01	2011-08-04 16:07:00
15263	2011-08-01	2011-08-25 10:26:00
15313	2011-08-01	2011-08-21 16:02:00
15315	2011-08-01	2011-08-15 15:17:00
15342	2011-08-01	2011-08-02 10:19:00
15472	2011-08-01	2011-08-18 15:17:00
15541	2011-08-01	2011-08-17 14:58:00
15653	2011-08-01	2011-08-16 09:50:00
15663	2011-08-01	2011-08-25 15:50:00
15690	2011-08-01	2011-08-31 11:40:00
15701	2011-08-01	2011-08-21 12:36:00
15706	2011-08-01	2011-08-15 14:32:00
15801	2011-08-01	2011-08-22 09:53:00
15866	2011-08-01	2011-08-30 14:09:00
16066	2011-08-01	2011-08-07 14:33:00
16093	2011-08-01	2011-08-25 11:09:00
16102	2011-08-01	2011-08-03 12:50:00
16272	2011-08-01	2011-08-15 10:53:00
16302	2011-08-01	2011-08-05 09:44:00
16429	2011-08-01	2011-08-25 13:54:00
16536	2011-08-01	2011-08-21 15:54:00
16582	2011-08-01	2011-08-18 17:02:00
16706	2011-08-01	2011-08-17 15:53:00
16734	2011-08-01	2011-08-17 15:00:00
16828	2011-08-01	2011-08-19 13:24:00
16902	2011-08-01	2011-08-15 14:17:00
16968	2011-08-01	2011-08-24 10:51:00
17053	2011-08-01	2011-08-01 10:23:00
17073	2011-08-01	2011-08-22 14:37:00
17183	2011-08-01	2011-08-26 15:25:00
17267	2011-08-01	2011-08-04 17:19:00
17331	2011-08-01	2011-08-08 11:55:00
17451	2011-08-01	2011-08-26 11:54:00
17637	2011-08-01	2011-08-16 13:25:00
17653	2011-08-01	2011-08-11 15:24:00
17656	2011-08-01	2011-08-03 10:45:00
17736	2011-08-01	2011-08-18 14:33:00
17747	2011-08-01	2011-08-19 08:13:00
17777	2011-08-01	2011-08-31 14:35:00
17788	2011-08-01	2011-08-02 10:38:00
17844	2011-08-01	2011-08-25 11:27:00
17887	2011-08-01	2011-08-02 17:29:00
18099	2011-08-01	2011-08-04 15:52:00
18147	2011-08-01	2011-08-23 12:22:00
18167	2011-08-01	2011-08-26 11:40:00
18200	2011-08-01	2011-08-25 18:45:00
18282	2011-08-01	2011-08-05 13:35:00
12375	2011-09-01	2011-09-02 14:23:00
12390	2011-09-01	2011-09-21 09:33:00
12436	2011-09-01	2011-09-01 12:09:00
12488	2011-09-01	2011-09-25 10:34:00
12526	2011-09-01	2011-09-06 14:19:00
12546	2011-09-01	2011-09-23 09:44:00
12550	2011-09-01	2011-09-21 14:35:00
12566	2011-09-01	2011-09-14 14:30:00
12579	2011-09-01	2011-09-22 17:15:00
12612	2011-09-01	2011-09-26 15:35:00
12640	2011-09-01	2011-09-19 12:01:00
12657	2011-09-01	2011-09-22 11:40:00
12685	2011-09-01	2011-09-07 10:28:00
12718	2011-09-01	2011-09-29 16:38:00
12752	2011-09-01	2011-09-19 13:32:00
12756	2011-09-01	2011-09-14 09:31:00
12783	2011-09-01	2011-09-25 15:35:00
12794	2011-09-01	2011-09-02 12:01:00
12822	2011-09-01	2011-09-13 13:46:00
12832	2011-09-01	2011-09-02 13:48:00
12879	2011-09-01	2011-09-09 12:11:00
12883	2011-09-01	2011-09-11 15:18:00
12884	2011-09-01	2011-09-12 13:10:00
12895	2011-09-01	2011-09-14 08:35:00
12906	2011-09-01	2011-09-22 15:03:00
12936	2011-09-01	2011-09-22 13:51:00
12940	2011-09-01	2011-09-13 10:16:00
12952	2011-09-01	2011-09-22 16:37:00
12965	2011-09-01	2011-09-11 15:31:00
12995	2011-09-01	2011-09-15 15:44:00
13061	2011-09-01	2011-09-28 16:04:00
13095	2011-09-01	2011-09-30 12:03:00
13099	2011-09-01	2011-09-01 17:40:00
13127	2011-09-01	2011-09-23 10:26:00
13130	2011-09-01	2011-09-06 15:30:00
13147	2011-09-01	2011-09-01 12:28:00
13210	2011-09-01	2011-09-07 08:18:00
13228	2011-09-01	2011-09-19 14:28:00
13244	2011-09-01	2011-09-08 11:46:00
13247	2011-09-01	2011-09-18 11:31:00
13272	2011-09-01	2011-09-11 12:06:00
13279	2011-09-01	2011-09-22 17:24:00
13314	2011-09-01	2011-09-27 10:20:00
13321	2011-09-01	2011-09-14 15:18:00
13323	2011-09-01	2011-09-16 13:23:00
13325	2011-09-01	2011-09-19 10:36:00
13336	2011-09-01	2011-09-23 14:05:00
13347	2011-09-01	2011-09-30 13:28:00
13350	2011-09-01	2011-09-21 13:33:00
13354	2011-09-01	2011-09-29 13:17:00
13356	2011-09-01	2011-09-20 14:33:00
13364	2011-09-01	2011-09-29 18:13:00
13372	2011-09-01	2011-09-11 12:46:00
13390	2011-09-01	2011-09-26 08:38:00
13429	2011-09-01	2011-09-25 15:59:00
13430	2011-09-01	2011-09-14 14:26:00
13518	2011-09-01	2011-09-15 10:29:00
13536	2011-09-01	2011-09-25 13:30:00
13670	2011-09-01	2011-09-25 15:25:00
13704	2011-09-01	2011-09-12 14:40:00
13759	2011-09-01	2011-09-29 15:40:00
13774	2011-09-01	2011-09-19 12:06:00
13808	2011-09-01	2011-09-04 12:07:00
13860	2011-09-01	2011-09-14 09:27:00
13866	2011-09-01	2011-09-26 14:54:00
13886	2011-09-01	2011-09-29 13:17:00
13924	2011-09-01	2011-09-28 15:07:00
13949	2011-09-01	2011-09-06 11:55:00
13954	2011-09-01	2011-09-30 10:52:00
13960	2011-09-01	2011-09-29 12:39:00
14067	2011-09-01	2011-09-04 12:00:00
14109	2011-09-01	2011-09-28 10:18:00
14124	2011-09-01	2011-09-16 13:32:00
14125	2011-09-01	2011-09-22 15:40:00
14164	2011-09-01	2011-09-20 12:18:00
14250	2011-09-01	2011-09-11 13:44:00
14261	2011-09-01	2011-09-22 10:47:00
14335	2011-09-01	2011-09-04 13:07:00
14356	2011-09-01	2011-09-19 14:43:00
14359	2011-09-01	2011-09-13 09:03:00
14360	2011-09-01	2011-09-06 11:58:00
14432	2011-09-01	2011-09-11 14:09:00
14434	2011-09-01	2011-09-28 15:31:00
14557	2011-09-01	2011-09-15 15:48:00
14652	2011-09-01	2011-09-23 14:21:00
14757	2011-09-01	2011-09-25 14:36:00
14780	2011-09-01	2011-09-21 15:15:00
14887	2011-09-01	2011-09-21 15:32:00
14951	2011-09-01	2011-09-21 15:15:00
14965	2011-09-01	2011-09-04 13:15:00
15035	2011-09-01	2011-09-11 11:08:00
15075	2011-09-01	2011-09-23 12:27:00
15099	2011-09-01	2011-09-16 13:13:00
15103	2011-09-01	2011-09-14 13:54:00
15136	2011-09-01	2011-09-04 16:05:00
15175	2011-09-01	2011-09-29 11:31:00
15185	2011-09-01	2011-09-30 14:06:00
15239	2011-09-01	2011-09-22 09:53:00
15307	2011-09-01	2011-09-05 11:38:00
15343	2011-09-01	2011-09-13 13:55:00
15344	2011-09-01	2011-09-26 14:48:00
15348	2011-09-01	2011-09-28 13:17:00
15398	2011-09-01	2011-09-22 14:56:00
15399	2011-09-01	2011-09-21 15:57:00
15417	2011-09-01	2011-09-15 15:26:00
15429	2011-09-01	2011-09-25 13:42:00
15475	2011-09-01	2011-09-23 15:20:00
15492	2011-09-01	2011-09-26 14:02:00
15500	2011-09-01	2011-09-19 13:47:00
15511	2011-09-01	2011-09-15 15:05:00
15522	2011-09-01	2011-09-13 12:26:00
15533	2011-09-01	2011-09-11 15:41:00
15565	2011-09-01	2011-09-30 10:44:00
15568	2011-09-01	2011-09-27 14:37:00
15593	2011-09-01	2011-09-30 11:46:00
15707	2011-09-01	2011-09-14 14:19:00
15744	2011-09-01	2011-09-23 09:52:00
15762	2011-09-01	2011-09-23 15:17:00
15763	2011-09-01	2011-09-23 12:10:00
15933	2011-09-01	2011-09-14 12:05:00
15947	2011-09-01	2011-09-18 10:46:00
15949	2011-09-01	2011-09-29 17:34:00
15975	2011-09-01	2011-09-16 13:33:00
16157	2011-09-01	2011-09-28 11:48:00
16160	2011-09-01	2011-09-15 10:53:00
16169	2011-09-01	2011-09-25 11:33:00
16173	2011-09-01	2011-09-02 15:23:00
16181	2011-09-01	2011-09-27 13:38:00
16189	2011-09-01	2011-09-15 15:21:00
16213	2011-09-01	2011-09-22 10:03:00
16215	2011-09-01	2011-09-20 10:18:00
16236	2011-09-01	2011-09-22 14:10:00
16240	2011-09-01	2011-09-23 13:44:00
16268	2011-09-01	2011-09-29 18:30:00
16360	2011-09-01	2011-09-12 13:50:00
16361	2011-09-01	2011-09-29 13:13:00
16379	2011-09-01	2011-09-22 09:33:00
16404	2011-09-01	2011-09-30 14:55:00
16438	2011-09-01	2011-09-18 13:31:00
16460	2011-09-01	2011-09-19 10:15:00
16480	2011-09-01	2011-09-25 11:40:00
16594	2011-09-01	2011-09-25 14:08:00
16603	2011-09-01	2011-09-09 13:02:00
16613	2011-09-01	2011-09-30 15:52:00
16627	2011-09-01	2011-09-21 14:38:00
16629	2011-09-01	2011-09-04 16:12:00
16653	2011-09-01	2011-09-29 13:38:00
16669	2011-09-01	2011-09-22 14:13:00
16674	2011-09-01	2011-09-02 13:59:00
16689	2011-09-01	2011-09-18 13:29:00
16761	2011-09-01	2011-09-04 11:15:00
16796	2011-09-01	2011-09-11 14:01:00
16820	2011-09-01	2011-09-05 12:06:00
16878	2011-09-01	2011-09-16 17:39:00
16909	2011-09-01	2011-09-28 16:45:00
16910	2011-09-01	2011-09-09 14:14:00
16924	2011-09-01	2011-09-16 12:54:00
16959	2011-09-01	2011-09-13 15:03:00
16999	2011-09-01	2011-09-26 15:43:00
17037	2011-09-01	2011-09-13 12:49:00
17079	2011-09-01	2011-09-22 15:34:00
17131	2011-09-01	2011-09-25 12:42:00
17144	2011-09-01	2011-09-16 12:50:00
17154	2011-09-01	2011-09-25 13:42:00
17317	2011-09-01	2011-09-11 12:45:00
17333	2011-09-01	2011-09-15 10:11:00
17347	2011-09-01	2011-09-14 13:12:00
17415	2011-09-01	2011-09-21 12:50:00
17427	2011-09-01	2011-09-29 11:29:00
17434	2011-09-01	2011-09-15 13:54:00
17447	2011-09-01	2011-09-29 10:10:00
17466	2011-09-01	2011-09-22 09:16:00
17475	2011-09-01	2011-09-21 14:55:00
17481	2011-09-01	2011-09-07 09:57:00
17498	2011-09-01	2011-09-25 12:25:00
17506	2011-09-01	2011-09-25 11:39:00
17528	2011-09-01	2011-09-29 13:04:00
17564	2011-09-01	2011-09-20 14:00:00
17573	2011-09-01	2011-09-07 10:36:00
17628	2011-09-01	2011-09-19 15:21:00
17813	2011-09-01	2011-09-29 15:57:00
18027	2011-09-01	2011-09-02 10:38:00
18158	2011-09-01	2011-09-12 09:03:00
18192	2011-09-01	2011-09-29 09:53:00
18205	2011-09-01	2011-09-26 12:02:00
18222	2011-09-01	2011-09-08 10:45:00
18228	2011-09-01	2011-09-21 10:48:00
18261	2011-09-01	2011-09-05 09:34:00
12398	2011-10-01	2011-10-25 10:27:00
12420	2011-10-01	2011-10-07 08:55:00
12430	2011-10-01	2011-10-27 15:09:00
12446	2011-10-01	2011-10-13 12:50:00
12448	2011-10-01	2011-10-26 13:46:00
12498	2011-10-01	2011-10-13 09:30:00
12512	2011-10-01	2011-10-04 14:53:00
12522	2011-10-01	2011-10-19 14:41:00
12536	2011-10-01	2011-10-11 14:52:00
12552	2011-10-01	2011-10-31 12:11:00
12572	2011-10-01	2011-10-19 08:20:00
12581	2011-10-01	2011-10-31 08:56:00
12602	2011-10-01	2011-10-12 11:22:00
12607	2011-10-01	2011-10-10 16:06:00
12611	2011-10-01	2011-10-18 13:12:00
12628	2011-10-01	2011-10-06 09:28:00
12630	2011-10-01	2011-10-27 10:41:00
12646	2011-10-01	2011-10-21 12:52:00
12667	2011-10-01	2011-10-12 17:00:00
12719	2011-10-01	2011-10-05 14:50:00
12723	2011-10-01	2011-10-05 15:52:00
12740	2011-10-01	2011-10-07 10:44:00
12772	2011-10-01	2011-10-11 09:19:00
12812	2011-10-01	2011-10-26 09:54:00
12824	2011-10-01	2011-10-11 12:49:00
12827	2011-10-01	2011-10-26 15:44:00
12856	2011-10-01	2011-10-07 12:38:00
12912	2011-10-01	2011-10-30 11:35:00
13006	2011-10-01	2011-10-14 13:49:00
13028	2011-10-01	2011-10-25 14:09:00
13176	2011-10-01	2011-10-24 15:43:00
13182	2011-10-01	2011-10-25 13:46:00
13193	2011-10-01	2011-10-09 14:30:00
13212	2011-10-01	2011-10-09 14:48:00
13260	2011-10-01	2011-10-09 13:21:00
13348	2011-10-01	2011-10-06 17:28:00
13351	2011-10-01	2011-10-04 12:55:00
13352	2011-10-01	2011-10-10 13:55:00
13366	2011-10-01	2011-10-20 13:37:00
13419	2011-10-01	2011-10-07 12:49:00
13422	2011-10-01	2011-10-06 13:42:00
13460	2011-10-01	2011-10-21 09:50:00
13471	2011-10-01	2011-10-23 13:10:00
13483	2011-10-01	2011-10-05 11:53:00
13504	2011-10-01	2011-10-06 13:20:00
13558	2011-10-01	2011-10-02 13:01:00
13685	2011-10-01	2011-10-10 12:59:00
13690	2011-10-01	2011-10-11 15:03:00
13755	2011-10-01	2011-10-07 15:45:00
13801	2011-10-01	2011-10-04 10:15:00
13806	2011-10-01	2011-10-07 11:43:00
13810	2011-10-01	2011-10-14 12:57:00
13816	2011-10-01	2011-10-06 14:37:00
13822	2011-10-01	2011-10-30 15:55:00
13845	2011-10-01	2011-10-06 08:25:00
13853	2011-10-01	2011-10-13 14:18:00
13858	2011-10-01	2011-10-13 16:17:00
13876	2011-10-01	2011-10-07 10:22:00
13882	2011-10-01	2011-10-06 15:28:00
13923	2011-10-01	2011-10-17 12:33:00
13947	2011-10-01	2011-10-05 14:42:00
13978	2011-10-01	2011-10-25 15:04:00
14015	2011-10-01	2011-10-18 10:02:00
14027	2011-10-01	2011-10-10 09:01:00
14054	2011-10-01	2011-10-05 15:49:00
14089	2011-10-01	2011-10-14 10:38:00
14102	2011-10-01	2011-10-26 12:46:00
14121	2011-10-01	2011-10-11 10:39:00
14138	2011-10-01	2011-10-07 09:38:00
14158	2011-10-01	2011-10-30 15:08:00
14179	2011-10-01	2011-10-18 14:00:00
14184	2011-10-01	2011-10-04 12:43:00
14218	2011-10-01	2011-10-28 10:00:00
14234	2011-10-01	2011-10-13 13:58:00
14251	2011-10-01	2011-10-13 12:46:00
14317	2011-10-01	2011-10-06 10:44:00
14333	2011-10-01	2011-10-03 10:38:00
14357	2011-10-01	2011-10-27 16:23:00
14416	2011-10-01	2011-10-28 15:10:00
14488	2011-10-01	2011-10-03 09:30:00
14518	2011-10-01	2011-10-06 14:43:00
14539	2011-10-01	2011-10-26 12:03:00
14547	2011-10-01	2011-10-16 14:35:00
14554	2011-10-01	2011-10-18 13:04:00
14582	2011-10-01	2011-10-30 11:56:00
14592	2011-10-01	2011-10-06 18:08:00
14629	2011-10-01	2011-10-23 16:13:00
14638	2011-10-01	2011-10-20 10:10:00
14642	2011-10-01	2011-10-12 11:08:00
14698	2011-10-01	2011-10-19 12:54:00
14752	2011-10-01	2011-10-27 11:55:00
14764	2011-10-01	2011-10-24 11:54:00
14792	2011-10-01	2011-10-07 09:19:00
14801	2011-10-01	2011-10-09 15:24:00
14815	2011-10-01	2011-10-03 11:36:00
14830	2011-10-01	2011-10-17 14:29:00
14856	2011-10-01	2011-10-14 09:35:00
14910	2011-10-01	2011-10-16 11:06:00
14923	2011-10-01	2011-10-20 11:51:00
14971	2011-10-01	2011-10-27 13:33:00
15000	2011-10-01	2011-10-23 11:42:00
15054	2011-10-01	2011-10-30 14:33:00
15066	2011-10-01	2011-10-17 13:25:00
15088	2011-10-01	2011-10-03 14:05:00
15096	2011-10-01	2011-10-28 10:27:00
15113	2011-10-01	2011-10-16 15:27:00
15193	2011-10-01	2011-10-10 08:23:00
15286	2011-10-01	2011-10-21 11:08:00
15297	2011-10-01	2011-10-07 09:42:00
15300	2011-10-01	2011-10-06 17:08:00
15320	2011-10-01	2011-10-26 13:27:00
15327	2011-10-01	2011-10-18 11:55:00
15330	2011-10-01	2011-10-10 12:30:00
15335	2011-10-01	2011-10-17 12:50:00
15345	2011-10-01	2011-10-25 11:28:00
15355	2011-10-01	2011-10-17 15:22:00
15360	2011-10-01	2011-10-31 09:35:00
15427	2011-10-01	2011-10-23 14:47:00
15444	2011-10-01	2011-10-30 16:12:00
15516	2011-10-01	2011-10-24 11:33:00
15553	2011-10-01	2011-10-10 14:02:00
15592	2011-10-01	2011-10-24 08:59:00
15604	2011-10-01	2011-10-18 14:47:00
15610	2011-10-01	2011-10-19 10:36:00
15612	2011-10-01	2011-10-09 12:49:00
15667	2011-10-01	2011-10-31 10:56:00
15739	2011-10-01	2011-10-04 13:42:00
15740	2011-10-01	2011-10-21 14:29:00
15787	2011-10-01	2011-10-09 13:11:00
15821	2011-10-01	2011-10-09 13:28:00
15836	2011-10-01	2011-10-20 17:13:00
15844	2011-10-01	2011-10-24 15:19:00
15853	2011-10-01	2011-10-19 10:38:00
15930	2011-10-01	2011-10-03 14:52:00
15937	2011-10-01	2011-10-06 15:48:00
15963	2011-10-01	2011-10-25 13:05:00
15977	2011-10-01	2011-10-31 16:24:00
15993	2011-10-01	2011-10-26 16:21:00
16015	2011-10-01	2011-10-21 12:56:00
16020	2011-10-01	2011-10-05 13:54:00
16026	2011-10-01	2011-10-27 13:53:00
16052	2011-10-01	2011-10-16 15:13:00
16056	2011-10-01	2011-10-25 15:19:00
16079	2011-10-01	2011-10-30 13:06:00
16106	2011-10-01	2011-10-05 10:37:00
16123	2011-10-01	2011-10-19 09:18:00
16164	2011-10-01	2011-10-28 09:12:00
16171	2011-10-01	2011-10-11 14:51:00
16179	2011-10-01	2011-10-10 09:41:00
16243	2011-10-01	2011-10-16 12:09:00
16248	2011-10-01	2011-10-09 11:32:00
16260	2011-10-01	2011-10-20 09:40:00
16295	2011-10-01	2011-10-06 10:45:00
16311	2011-10-01	2011-10-21 13:13:00
16313	2011-10-01	2011-10-21 09:04:00
16363	2011-10-01	2011-10-17 14:14:00
16380	2011-10-01	2011-10-09 15:40:00
16432	2011-10-01	2011-10-06 13:59:00
16478	2011-10-01	2011-10-05 12:02:00
16506	2011-10-01	2011-10-30 15:50:00
16513	2011-10-01	2011-10-27 14:56:00
16533	2011-10-01	2011-10-02 15:07:00
16561	2011-10-01	2011-10-11 09:53:00
16591	2011-10-01	2011-10-02 10:43:00
16685	2011-10-01	2011-10-09 13:44:00
16688	2011-10-01	2011-10-10 12:23:00
16708	2011-10-01	2011-10-25 12:20:00
16747	2011-10-01	2011-10-03 10:18:00
16753	2011-10-01	2011-10-12 13:14:00
16758	2011-10-01	2011-10-05 14:47:00
16793	2011-10-01	2011-10-13 15:08:00
16803	2011-10-01	2011-10-05 14:28:00
16826	2011-10-01	2011-10-19 14:05:00
16851	2011-10-01	2011-10-19 09:48:00
16855	2011-10-01	2011-10-27 16:31:00
16881	2011-10-01	2011-10-04 10:33:00
16900	2011-10-01	2011-10-07 13:17:00
16930	2011-10-01	2011-10-02 14:25:00
16982	2011-10-01	2011-10-10 12:28:00
17014	2011-10-01	2011-10-04 11:36:00
17030	2011-10-01	2011-10-07 08:49:00
17086	2011-10-01	2011-10-07 11:22:00
17119	2011-10-01	2011-10-11 11:03:00
17125	2011-10-01	2011-10-20 14:41:00
17148	2011-10-01	2011-10-19 09:59:00
17186	2011-10-01	2011-10-10 12:52:00
17206	2011-10-01	2011-10-17 13:25:00
17279	2011-10-01	2011-10-13 11:58:00
17295	2011-10-01	2011-10-06 12:22:00
17425	2011-10-01	2011-10-10 11:37:00
17453	2011-10-01	2011-10-06 17:02:00
17459	2011-10-01	2011-10-10 17:00:00
17509	2011-10-01	2011-10-07 13:14:00
17520	2011-10-01	2011-10-17 12:04:00
17549	2011-10-01	2011-10-19 10:05:00
17590	2011-10-01	2011-10-30 14:05:00
17614	2011-10-01	2011-10-13 16:01:00
17620	2011-10-01	2011-10-11 12:08:00
17684	2011-10-01	2011-10-27 11:10:00
17712	2011-10-01	2011-10-26 12:28:00
17737	2011-10-01	2011-10-12 14:42:00
17824	2011-10-01	2011-10-19 14:14:00
17832	2011-10-01	2011-10-21 11:43:00
17836	2011-10-01	2011-10-23 16:13:00
17839	2011-10-01	2011-10-28 17:27:00
17895	2011-10-01	2011-10-26 17:00:00
17957	2011-10-01	2011-10-04 14:58:00
17973	2011-10-01	2011-10-19 10:34:00
17986	2011-10-01	2011-10-14 14:22:00
18005	2011-10-01	2011-10-23 14:40:00
18019	2011-10-01	2011-10-19 12:10:00
18030	2011-10-01	2011-10-28 13:55:00
18033	2011-10-01	2011-10-05 17:28:00
18045	2011-10-01	2011-10-25 13:07:00
18059	2011-10-01	2011-10-03 09:30:00
18067	2011-10-01	2011-10-30 15:58:00
18088	2011-10-01	2011-10-09 13:41:00
18126	2011-10-01	2011-10-10 12:19:00
18130	2011-10-01	2011-10-13 15:58:00
18169	2011-10-01	2011-10-10 12:18:00
18240	2011-10-01	2011-10-24 13:06:00
12452	2011-11-01	2011-11-23 08:05:00
12479	2011-11-01	2011-11-28 13:26:00
12491	2011-11-01	2011-11-01 12:18:00
12508	2011-11-01	2011-11-10 16:27:00
12532	2011-11-01	2011-11-09 13:47:00
12544	2011-11-01	2011-11-03 16:15:00
